id,scope,file,start_line,end_line,kind,pt_score,text,action,new_text,sensitivity,evidence,reviewed_by,status
workers-comment-bd6ee6ff,workers,apps/workers/src/importacao-de-contatos.ts,8,37,jsdoc,25,"/**
 * Portado de chatwoot/chatwoot (MIT), app/jobs/data_import_job.rb
 *
 * O trabalho pesado da importação de contatos, fora da API: ela só grava o
 * arquivo e enfileira; quem lê o CSV, deduplica e grava é este job, no processo
 * dos workers. Arquivo grande não segura requisição nenhuma.
 *
 * Mesmos passos do original:
 *
 * 1. marca `executando` (`status: :processing`);
 * 2. lê o CSV com cabeçalho — aspas malformadas marcam `falhou` e param tudo;
 * 3. monta cada linha pelo gerenciador de contatos: válida é gravada, inválida
 *    vai para as rejeitadas com o motivo numa coluna `erros` no fim;
 * 4. marca `concluida` com o total, os aceitos e os rejeitados;
 * 5. guarda o CSV das rejeitadas (`failed_records`), que é o relatório que a
 *    tela oferece para baixar.
 *
 * Em lotes de mil linhas (o `batch_size: 1000` do `Contact.import`), cada lote
 * na sua transação: o progresso aparece na tela enquanto roda, e um erro de banco
 * no meio perde só o lote corrente — o que já entrou fica, e reimportar o mesmo
 * arquivo não duplica, porque o gerenciador acha quem já existe.
 *
 * O job carrega só `tenantId` e `importacaoId`, e tudo roda no `comTenant` DAQUELE
 * tenant: um id de importação de outro cliente simplesmente não é encontrado.
 *
 * De fora, e registrado: o original também aplica etiquetas (`labels`) ao
 * contato. O Pipe não tem etiqueta de contato — a coluna, se vier, vira atributo.
 * E o aviso por e-mail ao administrador não existe: não há e-mail transacional
 * (item 7 do `o-que-falta.md`); a tela mostra o estado.
 */",translate,"Ported from chatwoot/chatwoot (MIT), `app/jobs/data_import_job.rb`. API stores the file and enqueues the job; workers read CSV, deduplicate, and write contacts so large files do not hold an HTTP request. Follow the source steps: set `executando` (`status: :processing`); read headed CSV, marking `falhou` and stopping on malformed quotes; validate and write good rows while appending invalid ones and reasons in `erros`; set `concluida` with totals; save rejected rows as `failed_records` for download. Process batches of 1,000 (`Contact.import`'s `batch_size: 1000`), each in its own transaction. Progress is visible while running; a database error loses only the current batch, and rerun deduplicates accepted rows. The job carries only `tenantId` and `importacaoId`; all reads occur in that tenant's `comTenant`, so another tenant's import ID is invisible. Known differences: source `labels` become an attribute because Pipe has no contact tag, and no admin email is sent because there is no transactional email (`o-que-falta.md` item 7); the screen shows status.",integration,apps/workers/src/importacao-de-contatos.ts:8; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-8ff08114,workers,apps/workers/src/instagram.ts,3,13,jsdoc,9,"/**
 * Saída pelo Instagram (Direct). Reconstruído de chatwoot/chatwoot (MIT),
 * app/services/instagram/send_on_instagram_service.rb (`POST /{ig-user-id}/messages`
 * no `graph.instagram.com`, corpo `{recipient:{id}, message:{text}|{attachment}}`).
 *
 * A falha usa o `ErroWhatsApp` de propósito: é a classe que a entrega entende
 * (`permanente` decide entre repetir e desistir), não um erro ""do WhatsApp"".
 *
 * Mesma escolha do cliente do WhatsApp: `PIPE_WHATSAPP_CLIENTE=real` fala com a Meta,
 * qualquer outro valor usa o dublê.
 */",translate,"Instagram Direct outbound adapter, reconstructed from chatwoot/chatwoot (MIT), `app/services/instagram/send_on_instagram_service.rb`: `POST /{ig-user-id}/messages` on `graph.instagram.com` with `{recipient:{id}, message:{text}|{attachment}}`. Failures intentionally use `ErroWhatsApp`, the delivery class whose `permanente` flag decides retry versus stopping; it is not a WhatsApp-only error. As with WhatsApp, `PIPE_WHATSAPP_CLIENTE=real` calls Meta and any other value uses the test double.",integration,apps/workers/src/instagram.ts:3; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-a42caa96,workers,apps/workers/src/instagram.ts,40,40,jsdoc,2,/** Tipo do Pipe → `attachment.type` do Instagram. Conferir com token real: `file` para documento. */,translate,Map Pipe type to Instagram `attachment.type`. Confirm `file` for documents with a real token.,integration,apps/workers/src/instagram.ts:40; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-6a09f5a3,workers,apps/workers/src/instagram.ts,54,54,line,2,// O Direct não tem legenda em anexo: vai como segunda mensagem. Falhar aqui NÃO,translate,Direct has no attachment caption: send it as a second message. A failure here must NOT,integration,apps/workers/src/instagram.ts:54; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-37b53ee5,workers,apps/workers/src/instagram.ts,55,55,line,3,// devolve erro — repetir reenviaria a mídia que já chegou. Fica no log.,translate,"return an error, since retry would resend delivered media; log it instead.",integration,apps/workers/src/instagram.ts:55; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-986a4fa6,workers,apps/workers/src/instagram.ts,81,81,line,1,"// 4xx é permanente (fora da janela de 24h, usuário que bloqueou, token vencido);",translate,"Treat 4xx as permanent (outside the 24-hour window, blocked user, expired token),",integration,apps/workers/src/instagram.ts:81; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-34e90333,workers,apps/workers/src/instagram.ts,82,82,line,2,// 429 e 5xx voltam ao outbox. A mensagem da Meta não carrega o token: vai no header.,translate,while 429 and 5xx return to the outbox. The Meta message omits the token; it is in the header.,integration,apps/workers/src/instagram.ts:82; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-b75e710f,workers,apps/workers/src/instagram.ts,95,95,jsdoc,2,"/** Dublê: devolve `mid` sequencial e registra a chamada, sem token. */",translate,Test double: return sequential `mid` values and record calls without a token.,integration,apps/workers/src/instagram.ts:95; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-87cc5d3e,workers,apps/workers/src/main.ts,11,17,jsdoc,9,"/**
 * Processo dos workers.
 *
 * Duas filas: entrega de mensagem e agregação diária. A entrega tem dois gatilhos —
 * o job que a `api` publica ao enfileirar, e uma varredura periódica que existe
 * porque a fila pode perder job e o outbox não pode perder mensagem.
 */",update,"Worker process. Three queues handle message delivery, daily aggregation, and contact import. Delivery has two triggers: a job published by pi when enqueuing, and a periodic sweep because a queue can lose a job while the outbox must retain the message.",integration,"apps/workers/src/main.ts:5-7,20-56,65-71; pre-triage D-40; needs slice-time confirmation",codex3,reviewed
workers-comment-a897b4a5,workers,apps/workers/src/main.ts,52,52,line,2,"// Uma importação por vez: é a fila `low` do Chatwoot, e duas planilhas grandes em",translate,"Run one import at a time, like Chatwoot's `low` queue: two large spreadsheets",integration,apps/workers/src/main.ts:52; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-f53fb40c,workers,apps/workers/src/main.ts,53,53,line,2,// paralelo disputariam o banco com a entrega de mensagem.,translate,in parallel would contend with message delivery for the database.,integration,apps/workers/src/main.ts:53; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-834faddd,workers,apps/workers/src/main.ts,65,65,line,3,// Varredura de segurança da entrega: recupera o que a fila deixou cair e o que,translate,Delivery recovery sweep picks up jobs lost by the queue and messages,integration,apps/workers/src/main.ts:65; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-5fca2dfd,workers,apps/workers/src/main.ts,66,66,line,2,// está esperando a próxima tentativa do backoff.,translate,waiting for the next backoff attempt.,integration,apps/workers/src/main.ts:66; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-01d86892,workers,apps/workers/src/messenger.ts,6,6,line,5,"//graph.facebook.com/${p.credenciais.apiVersao??'v23.0'}/me/messages`,{method:'POST',headers:{authorization:`Bearer ${p.credenciais.tokenAcesso}`,'content-type':'application/json'},body:JSON.stringify({recipient:{id:p.para},message:mensagem})});}catch(e){throw new ErroWhatsApp('rede',`Não alcançou o Messenger: ${(e as Error).message}`,false);}const d=await r.json().catch(()=>({})) as {message_id?:string;error?:{code?:number;message?:string}};if(!r.ok||d.error)throw new ErroWhatsApp(String(d.error?.code??r.status),d.error?.message??`O Messenger respondeu ${r.status}.`,r.status>=400&&r.status<500&&r.status!==429);if(!d.message_id)throw new ErroWhatsApp('sem_id','O Messenger aceitou mas não devolveu o id.',false);return{idProvedor:d.message_id};} }",keep-original,,integration,"apps/workers/src/messenger.ts:6; false-positive URL string, not a comment; pre-triage D-40; needs slice-time confirmation",codex3,reviewed
workers-comment-478ad942,workers,apps/workers/src/whatsapp/cliente.ts,17,17,jsdoc,1,/** `WHATSAPP_PHONE_NUMBER_ID` — o número que envia. */,remove,,integration,apps/workers/src/whatsapp/cliente.ts:17; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-63d1c975,workers,apps/workers/src/whatsapp/cliente.ts,19,19,jsdoc,0,/** Token do usuário de sistema. Cifrado em `canal.config` (§6 da spec). */,translate,"System-user token, encrypted in `canal.config` (spec §6).",security,apps/workers/src/whatsapp/cliente.ts:19; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-e6cb5114,workers,apps/workers/src/whatsapp/cliente.ts,21,21,jsdoc,2,/** Padrão `v21.0`. A Meta descontinua versão antiga; por isso é configuração. */,translate,"Default `v21.0`. Meta discontinues old versions, so this is configurable.",integration,apps/workers/src/whatsapp/cliente.ts:21; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-176c5859,workers,apps/workers/src/whatsapp/cliente.ts,3,12,jsdoc,12,"/**
 * O adaptador de saída para o WhatsApp.
 *
 * Duas implementações atrás da mesma interface porque **não temos WABA de teste**:
 * `ClienteWhatsAppReal` fala com a Cloud API; `ClienteWhatsAppDuble` simula entrega,
 * atraso e falha e é o que permite provar o caminho inteiro hoje. A escolha é por
 * `PIPE_WHATSAPP_CLIENTE`; sem WABA no ambiente, o padrão é o dublê, de propósito —
 * subir com o cliente real sem credencial só produziria falha de autenticação em
 * série, que é ruído, não sinal.
 */",translate,"WhatsApp outbound adapter. Two implementations share an interface because we have NO test WABA: `ClienteWhatsAppReal` calls Cloud API; `ClienteWhatsAppDuble` simulates delivery, delays, and failures to exercise the whole path. `PIPE_WHATSAPP_CLIENTE` selects one; without a WABA, the default is intentionally the double. Starting the real client without credentials would generate repeated authentication failures rather than useful signal.",integration,apps/workers/src/whatsapp/cliente.ts:3; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-805be2d9,workers,apps/workers/src/whatsapp/cliente.ts,32,32,jsdoc,1,/** URL pública do storage de objetos. A mídia sobe antes do envio (§4.3). */,translate,Public object-storage URL. Media is uploaded before sending (§4.3).,integration,apps/workers/src/whatsapp/cliente.ts:32; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-e3ea42c8,workers,apps/workers/src/whatsapp/cliente.ts,41,41,jsdoc,2,"/** Valores por posição **de disparo**, com o deslocamento de mídia já aplicado. */",translate,"Template values by SEND position, after applying the media offset.",integration,apps/workers/src/whatsapp/cliente.ts:41; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-ac30d026,workers,apps/workers/src/whatsapp/cliente.ts,45,45,jsdoc,0,/** Pergunta do fluxo em botões ou lista. Ver `interativo.ts`. */,remove,,integration,apps/workers/src/whatsapp/cliente.ts:45; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-211a48e1,workers,apps/workers/src/whatsapp/cliente.ts,56,56,jsdoc,2,"/** Destinatário em E.164 sem o `+`, como a Cloud API exige. */",translate,"Recipient in E.164 without `+`, as Cloud API requires.",integration,apps/workers/src/whatsapp/cliente.ts:56; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-15059300,workers,apps/workers/src/whatsapp/cliente.ts,67,71,jsdoc,4,"/**
 * `permanente` decide o destino: falha permanente para de tentar e grava
 * `erro_codigo`/`erro_texto` na mensagem; falha temporária volta ao outbox com espera
 * crescente. Confundir as duas é gastar 5 tentativas num número que não existe.
 */",translate,`permanente` controls the outcome: a permanent failure stops retries and writes `erro_codigo`/`erro_texto` on the message; a temporary failure returns to the outbox with increasing delay. Confusing them wastes five attempts on a nonexistent number.,integration,apps/workers/src/whatsapp/cliente.ts:67; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-dac485ad,workers,apps/workers/src/whatsapp/duble.ts,113,113,line,2,"// Monta o template mesmo sem enviar: parâmetro deslocado tem que falhar aqui,",translate,"Build the template even without sending: a shifted parameter must fail here,",integration,apps/workers/src/whatsapp/duble.ts:113; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-c75baf7e,workers,apps/workers/src/whatsapp/duble.ts,114,114,line,1,// não silenciosamente do outro lado.,translate,rather than silently on the far side.,integration,apps/workers/src/whatsapp/duble.ts:114; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-0dfe144b,workers,apps/workers/src/whatsapp/duble.ts,156,156,line,1,// (`delivered`). `read` só quando o cliente abre — ver `marcarLida`.,translate,(`delivered`). Emit `read` only when the client opens the message; see `marcarLida`.,integration,apps/workers/src/whatsapp/duble.ts:156; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-8be89bad,workers,apps/workers/src/whatsapp/duble.ts,172,172,jsdoc,0,/** Instância única: o teste e o worker precisam olhar o mesmo dublê. */,translate,Keep a single instance so tests and worker inspect the same double.,integration,apps/workers/src/whatsapp/duble.ts:172; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-e8d53b58,workers,apps/workers/src/whatsapp/duble.ts,175,175,jsdoc,2,"/** Payload de webhook da Meta com um `statuses[]`, para postar no endpoint de entrada. */",translate,"Meta webhook payload with one `statuses[]`, for posting to the inbound endpoint.",integration,apps/workers/src/whatsapp/duble.ts:175; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-bd6b5da4,workers,apps/workers/src/whatsapp/duble.ts,20,20,jsdoc,2,/** Destinatários que sempre falham. Serve para exercitar o caminho de erro. */,translate,"Recipients that always fail, to exercise the error path.",integration,apps/workers/src/whatsapp/duble.ts:20; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-b530305e,workers,apps/workers/src/whatsapp/duble.ts,22,22,jsdoc,2,/** A falha simulada é permanente (não repete) ou temporária (volta ao outbox). */,remove,,integration,apps/workers/src/whatsapp/duble.ts:22; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-11142d30,workers,apps/workers/src/whatsapp/duble.ts,24,24,jsdoc,0,/** Código e texto da falha simulada. */,remove,,integration,apps/workers/src/whatsapp/duble.ts:24; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-e67ee7c6,workers,apps/workers/src/whatsapp/duble.ts,5,15,jsdoc,13,"/**
 * Dublê da Cloud API.
 *
 * Não é mock de teste: é o modo de operação enquanto não há WABA. Ele simula o que
 * a Meta faz de verdade — aceita a mensagem, devolve um `wamid`, e **depois** manda
 * os status por webhook. Quem consome o status é o mesmo endpoint que a Meta usaria,
 * então o caminho exercitado é o de produção, não um atalho.
 *
 * Também monta os componentes do template antes de ""aceitar"": é isso que faz o erro
 * de deslocamento de parâmetro aparecer no dublê, e não só em produção.
 */",translate,"Cloud API double. It is the operating mode while there is no WABA, not merely a test mock. It simulates Meta accepting a message, returning a `wamid`, and LATER sending status webhooks. The same endpoint used in production consumes those statuses, so the tested path is real. It also builds template components before accepting, exposing shifted-parameter errors in the double instead of only in production.",integration,apps/workers/src/whatsapp/duble.ts:5; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-c063b782,workers,apps/workers/src/whatsapp/duble.ts,72,72,jsdoc,4,/** Chamadas realmente feitas. É o que prova que a Meta **não** foi chamada. */,translate,"Actual calls made, proving that Meta was NOT called.",integration,apps/workers/src/whatsapp/duble.ts:72; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-37592908,workers,apps/workers/src/whatsapp/duble.ts,77,77,jsdoc,0,"/** Zera chamadas, status e sequência — entre cenários de teste. */",remove,,integration,apps/workers/src/whatsapp/duble.ts:77; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-300a8e38,workers,apps/workers/src/whatsapp/duble.ts,92,92,jsdoc,4,/** O cliente abriu a mensagem. A Meta só manda `read` quando isso acontece. */,translate,The client opened the message; Meta sends `read` only then.,integration,apps/workers/src/whatsapp/duble.ts:92; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-94da5b87,workers,apps/workers/src/whatsapp/index.ts,14,18,jsdoc,4,"/**
 * `PIPE_WHATSAPP_CLIENTE=real` liga a Cloud API; qualquer outro valor (ou nenhum)
 * usa o dublê. O padrão é o dublê porque hoje não há WABA: com credencial ausente,
 * o cliente real só produziria erro de autenticação em série.
 */",translate,"`PIPE_WHATSAPP_CLIENTE=real` enables Cloud API; any other or absent value selects the double. Without a WABA, the double is the default to avoid repeated authentication failures from the real client.",integration,apps/workers/src/whatsapp/index.ts:14; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-4903f231,workers,apps/workers/src/whatsapp/index.ts,25,25,jsdoc,2,/** Troca o cliente em tempo de execução. Existe para teste e para o modo de ensaio. */,translate,Replace the client at runtime for tests and rehearsal mode.,integration,apps/workers/src/whatsapp/index.ts:25; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-a42ec08d,workers,apps/workers/src/whatsapp/interativo.ts,23,23,jsdoc,3,"/** Texto do botão que abre a lista. A Meta exige um, até 20 caracteres. */",translate,Label for the button opening the list; Meta requires one of at most 20 characters.,integration,apps/workers/src/whatsapp/interativo.ts:23; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-9263a945,workers,apps/workers/src/whatsapp/interativo.ts,3,16,jsdoc,17,"/**
 * Pergunta do fluxo (o `select` da Blip) como mensagem interativa do WhatsApp.
 *
 * A régua é a da aba ""Configurações"" do canal na origem
 * (`referencias-blip/fichas/FICHA-canal-whatsapp.md` §3): com quick reply
 * ligado, até 3 opções saem como botões; com menu ligado, até 10 saem como
 * lista; o resto continua em texto numerado — que é também o que fica gravado
 * em `mensagem.conteudo` e o que o Desk mostra.
 *
 * Limites da Cloud API: título de botão até 20 caracteres, título de linha de
 * lista até 24, texto do corpo até 1024. Opção que não cabe NÃO é cortada — o
 * cliente leria outra coisa e a resposta dele não casaria com a opção do fluxo;
 * a pergunta inteira cai para texto.
 */",translate,"Represent a flow question (Blip `select`) as a WhatsApp interactive message. Follow the source channel's ""Configurações"" settings (`referencias-blip/fichas/FICHA-canal-whatsapp.md` §3): with quick reply enabled, up to three options become buttons; with menu enabled, up to ten become a list; otherwise use numbered text, also stored in `mensagem.conteudo` and shown by Desk. Cloud API limits: button title 20 characters, list-row title 24, body 1024. Do NOT truncate oversized options: clients would read a different answer than the flow expects. Fall back to text for the whole question.",integration,apps/workers/src/whatsapp/interativo.ts:3; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-b6667698,workers,apps/workers/src/whatsapp/interativo.ts,47,47,jsdoc,1,"/** Os dois interruptores nascem ligados, que é o estado observado na origem. */",translate,"Both switches default to enabled, matching the observed source state.",integration,apps/workers/src/whatsapp/interativo.ts:47; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-5916ad70,workers,apps/workers/src/whatsapp/interativo.ts,53,53,jsdoc,0,"/** `null` = sai como texto (formato desligado, opção longa demais, corpo vazio ou grande). */",translate,"Return `null` to send text if the format is disabled, an option is too long, or the body is empty or too large.",integration,apps/workers/src/whatsapp/interativo.ts:53; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-02dc2ccd,workers,apps/workers/src/whatsapp/interativo.ts,64,64,line,3,"// A Meta recusa títulos repetidos, e a resposta seria ambígua para o fluxo.",translate,"Meta rejects duplicate titles, and the answer would be ambiguous for the flow.",integration,apps/workers/src/whatsapp/interativo.ts:64; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-3f6e2f73,workers,apps/workers/src/whatsapp/midia.ts,1,13,jsdoc,24,"/**
 * Validação de mídia antes de chamar a Meta.
 *
 * Fonte: `referencias-blip/pesquisa/regras-blip.md` §1.6 (política de upload de mídia da Blip).
 * A pesquisa marca a lista de formatos com ⚠️ — ela já mudou uma vez — então isto é
 * o **padrão documentado**, não uma constante fechada: `validarMidia` aceita uma
 * política por parâmetro, e o dia em que a lista virar configuração por tenant é só
 * ler a linha do banco e passar aqui.
 *
 * Tamanho: a Blip documenta 100 MB para documento e 16 MB para vídeo e áudio. Para
 * imagem **não há número documentado**, e a regra do levantamento é não estimar —
 * então imagem passa sem teto de tamanho, com o formato ainda sendo verificado.
 */",translate,"Validate media before calling Meta. Source: `referencias-blip/pesquisa/regras-blip.md` §1.6, Blip's media-upload policy. Research marks the format list ⚠️ because it changed before. It is a documented DEFAULT, not a fixed invariant: `validarMidia` accepts a policy parameter, so a future per-tenant list can be read from the database. Blip documents 100 MB for documents and 16 MB for video and audio. There is NO documented image size; do not guess one. Images have no size ceiling here, but their format is still validated.",integration,apps/workers/src/whatsapp/midia.ts:1; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-b55665ea,workers,apps/workers/src/whatsapp/midia.ts,101,101,jsdoc,3,/** `null` quando a mídia passa. Nunca lança: quem chama grava a falha na mensagem. */,translate,Return `null` for accepted media. Never throw: the caller records failure on the message.,integration,apps/workers/src/whatsapp/midia.ts:101; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-2b4cdfcd,workers,apps/workers/src/whatsapp/real.ts,11,17,jsdoc,8,"/**
 * Cliente da Cloud API da Meta.
 *
 * `POST https://graph.facebook.com/<versao>/<phone_number_id>/messages`.
 * Nunca foi exercitado contra uma WABA real — não temos uma. O que ele tem de
 * confiável é a classificação de erro, que é o que decide entre repetir e desistir.
 */",translate,"Meta Cloud API client. `POST https://graph.facebook.com/<versao>/<phone_number_id>/messages`. This has never been exercised with a real WABA. Error classification, which determines retry or stop, is the behavior verified here.",integration,apps/workers/src/whatsapp/real.ts:11; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-f871ce5a,workers,apps/workers/src/whatsapp/real.ts,132,132,line,5,"// O `id` é a posição (1, 2, …); a resposta chega com o `title`, que é o que o fluxo casa.",translate,"`id` is the 1-based position; the response carries `title`, which the flow matches.",integration,apps/workers/src/whatsapp/real.ts:132; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-02e22a10,workers,apps/workers/src/whatsapp/real.ts,161,161,line,2,// Áudio é o único que não aceita legenda na Cloud API.,translate,Audio is the only Cloud API media type that does not accept a caption.,integration,apps/workers/src/whatsapp/real.ts:161; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-a5a16275,workers,apps/workers/src/whatsapp/real.ts,22,22,jsdoc,0,"/** Nome do campo de conteúdo na Cloud API, por tipo do Pipe. */",remove,,integration,apps/workers/src/whatsapp/real.ts:22; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-c1866431,workers,apps/workers/src/whatsapp/real.ts,30,35,jsdoc,7,"/**
 * Códigos que não melhoram com repetição: número inválido, template inexistente,
 * fora da janela, sem permissão. Repetir esses só queima tentativa e atrasa o aviso
 * ao atendente. O resto (limite de taxa, indisponibilidade) volta para o outbox.
 * Fonte: catálogo de erro da Cloud API; a lista é configuração, não dogma.
 */",translate,"These error codes do not improve on retry: invalid number, missing template, expired window, or missing permission. Retrying only consumes attempts and delays notifying the agent. Rate limits and outages return to the outbox. Source: Cloud API error catalog; keep the set configurable, not dogmatic.",integration,apps/workers/src/whatsapp/real.ts:30; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-0c7d8fea,workers,apps/workers/src/whatsapp/real.ts,37,37,line,0,// parâmetro inválido,translate,invalid parameter,integration,apps/workers/src/whatsapp/real.ts:37; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-8f28f501,workers,apps/workers/src/whatsapp/real.ts,38,38,line,0,// campo obrigatório ausente,translate,required field missing,integration,apps/workers/src/whatsapp/real.ts:38; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-1b9073ae,workers,apps/workers/src/whatsapp/real.ts,39,39,line,0,// valor de parâmetro inválido,translate,invalid parameter value,integration,apps/workers/src/whatsapp/real.ts:39; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-39d4d760,workers,apps/workers/src/whatsapp/real.ts,40,40,line,1,// destinatário não pode receber mensagem,translate,recipient cannot receive the message,integration,apps/workers/src/whatsapp/real.ts:40; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-1da289ae,workers,apps/workers/src/whatsapp/real.ts,42,42,line,1,// tipo de mensagem não suportado,translate,unsupported message type,integration,apps/workers/src/whatsapp/real.ts:42; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-3c2a1d6e,workers,apps/workers/src/whatsapp/real.ts,43,43,line,1,// número de parâmetros do template não bate,translate,template parameter count mismatch,integration,apps/workers/src/whatsapp/real.ts:43; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-6ea42ec7,workers,apps/workers/src/whatsapp/real.ts,44,44,line,1,// template não existe nesse idioma,translate,template does not exist in this language,integration,apps/workers/src/whatsapp/real.ts:44; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-46a7ea32,workers,apps/workers/src/whatsapp/real.ts,47,47,line,0,// formato de parâmetro do template inválido,translate,invalid template parameter format,integration,apps/workers/src/whatsapp/real.ts:47; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-937ac93a,workers,apps/workers/src/whatsapp/real.ts,48,48,line,1,// número não registrado,translate,number not registered,integration,apps/workers/src/whatsapp/real.ts:48; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-979aea26,workers,apps/workers/src/whatsapp/real.ts,85,85,line,0,// Rede caiu: temporário por definição.,translate,Network failure is temporary by definition.,integration,apps/workers/src/whatsapp/real.ts:85; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-22104f3f,workers,apps/workers/src/whatsapp/real.ts,97,97,line,2,// 4xx sem código conhecido também é permanente: repetir devolve o mesmo 4xx.,translate,An unknown-code 4xx is also permanent; retry would produce the same 4xx.,integration,apps/workers/src/whatsapp/real.ts:97; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-3faf760e,workers,apps/workers/src/whatsapp/template.ts,1,13,jsdoc,13,"/**
 * Montagem de parâmetro de template, com o **deslocamento por mídia no cabeçalho**.
 *
 * `referencias-blip/pesquisa/regras-blip.md` §1.4: quando o template tem imagem, vídeo ou
 * documento no cabeçalho, a mídia ocupa a posição **1** e toda variável do corpo
 * desliza +1 em relação à numeração declarada em `{{n}}`. Errar isso não dá erro:
 * o cliente recebe o nome dele no lugar do protocolo, e ninguém percebe.
 *
 * O Pipe guarda os valores por posição (é o formato que campanha, MCP e API usam).
 * A Cloud API, por outro lado, quer componentes separados — `header` com o parâmetro
 * dele, `body` com os dele. A tradução entre os dois é este arquivo, e é o único
 * lugar do produto onde a numeração é interpretada.
 */",translate,"Build template parameters with the MEDIA HEADER OFFSET. `referencias-blip/pesquisa/regras-blip.md` §1.4: when a template header contains an image, video, or document, media takes send position 1 and every body variable shifts by one from its declared `{{n}}` number. A wrong offset can silently send the client's name where a protocol number belongs. Pipe stores values by position, as campaigns, MCP, and API supply them; Cloud API expects separate `header` and `body` components. This file is the product's only interpretation of that numbering.",integration,apps/workers/src/whatsapp/template.ts:1; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
workers-comment-4d009e7c,workers,apps/workers/src/whatsapp/template.ts,107,107,jsdoc,2,/** Nome da variável do corpo por posição de disparo — o que a tela mostra ao operador. */,remove,,integration,apps/workers/src/whatsapp/template.ts:107; pre-triage D-40; needs slice-time confirmation,codex3,reviewed
