id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
packages-ai-test-title-ea0040fe,packages-ai,1,test-title,"ordena por uso real, do mais escolhido para o menos","sorts by actual usage, from most chosen to least",packages/ai/src/classificacao/classificacao.teste.ts:43,0,no,,,proposed,codex2,
packages-ai-test-title-f4f82ae2,packages-ai,1,test-title,soma até 25% de variação para não ressincronizar tudo no mesmo segundo,adds up to 25% of variation so everything does not resync in the same second,packages/ai/src/cliente/cliente.teste.ts:36,0,no,,,proposed,codex2,
packages-ai-test-title-f92fdebd,packages-ai,1,test-title,soma por modelo e nunca mistura modelos numa linha só,sums per model and never mixes models in a single row,packages/ai/src/consumo/consumo.teste.ts:51,0,no,,,proposed,codex2,
packages-ai-test-title-f94fd94f,packages-ai,1,test-title,"recusa opção podada da lista, mesmo existindo na taxonomia","rejects an option pruned from the list, even if it exists in the taxonomy",packages/ai/src/classificacao/classificacao.teste.ts:156,0,no,,,proposed,codex2,
packages-ai-test-title-fe1716c5,packages-ai,1,test-title,recusa valor fora do domínio em vez de chutar,rejects a value outside the domain instead of guessing,packages/ai/src/avaliacao/avaliacao.teste.ts:71,0,no,,,proposed,codex2,
packages-ai-ts-local-00fd4a35,packages-ai,1,ts-local,fracao,fraction,packages/ai/src/avaliacao/nota.ts:95,39,no,,,proposed,codex2,
packages-ai-ts-local-0253e981,packages-ai,1,ts-local,valor,value,packages/ai/src/avaliacao/avaliacao.teste.ts:47,1656,no,,,proposed,codex2,
packages-ai-ts-local-08ed7682,packages-ai,1,ts-local,erro,error,packages/ai/src/cliente/cliente.ts:119,1478,no,,,proposed,codex2,
packages-ai-ts-local-0b016256,packages-ai,1,ts-local,dados,data,packages/ai/src/classificacao/index.ts:106,669,no,,,proposed,codex2,
packages-ai-ts-local-12269e11,packages-ai,1,ts-local,opcoes,options,packages/ai/src/cliente/cliente.ts:140,157,no,,,proposed,codex2,
packages-ai-ts-local-143d83c4,packages-ai,1,ts-local,opcoes,options,packages/ai/src/cliente/cliente.ts:109,157,no,,,proposed,codex2,
packages-ai-ts-local-1df39491,packages-ai,1,ts-local,modelo,template,packages/ai/src/consumo/index.ts:36,361,no,,,proposed,codex2,
packages-ai-ts-local-2023cf96,packages-ai,1,ts-local,valores,values,packages/ai/src/bancada/bancada.ts:107,140,no,,,proposed,codex2,
packages-ai-ts-local-2b539e2a,packages-ai,1,ts-local,opcoes,options,packages/ai/src/prompts/classificacao.ts:67,157,no,,,proposed,codex2,
packages-ai-ts-local-2ea4663e,packages-ai,1,ts-local,valor,value,packages/ai/src/avaliacao/nota.ts:50,1656,no,,,proposed,codex2,
packages-ai-ts-local-30517641,packages-ai,1,ts-local,modelo,template,packages/ai/src/classificacao/index.ts:106,361,no,,,proposed,codex2,
packages-ai-ts-local-3587d366,packages-ai,1,ts-local,modelo,template,packages/ai/src/consumo/index.ts:68,361,no,,,proposed,codex2,
packages-ai-ts-local-378304ec,packages-ai,1,ts-local,valores,values,packages/ai/src/avaliacao/avaliacao.teste.ts:44,140,no,,,proposed,codex2,
packages-ai-ts-local-42a0f68d,packages-ai,1,ts-local,tokensEntrada,tokensInbound,packages/ai/src/consumo/index.ts:68,7,no,,,proposed,codex2,
packages-ai-ts-local-4b9ae0d0,packages-ai,1,ts-local,opcoes,options,packages/ai/src/transcricao/transcricao.ts:176,157,no,,,proposed,codex2,
packages-ai-ts-local-4c290fb3,packages-ai,1,ts-local,modelo,template,packages/ai/src/avaliacao/avaliacao.ts:88,361,no,,,proposed,codex2,
packages-ai-ts-local-4e2782cf,packages-ai,1,ts-local,opcoes,options,packages/ai/src/bancada/bancada.ts:96,157,no,,,proposed,codex2,
packages-ai-ts-local-4fb0d231,packages-ai,1,ts-local,maxOpcoes,maxOptions,packages/ai/src/prompts/classificacao.ts:57,7,no,,,proposed,codex2,
packages-ai-ts-local-4fd5cf58,packages-ai,1,ts-local,transcricao,transcription,packages/ai/src/avaliacao/avaliacao.ts:78,40,no,,,proposed,codex2,
packages-ai-ts-local-57596d29,packages-ai,1,ts-local,erro,error,packages/ai/src/bancada/bancada.ts:196,1478,no,,,proposed,codex2,
packages-ai-ts-local-57b06aa8,packages-ai,1,ts-local,maxCaracteresPorMensagem,maxCaracteresByMessage,packages/ai/src/transcricao/transcricao.ts:140,3,no,,,proposed,codex2,
packages-ai-ts-local-58404eb5,packages-ai,1,ts-local,opcoes,options,packages/ai/src/resumo/index.ts:68,157,no,,,proposed,codex2,
packages-ai-ts-local-632c2405,packages-ai,1,ts-local,opcoes,options,packages/ai/src/resumo/index.ts:73,157,no,,,proposed,codex2,
packages-ai-ts-local-6394d650,packages-ai,1,ts-local,mensagem,message,packages/ai/src/cliente/erros.ts:10,1267,no,,,proposed,codex2,
packages-ai-ts-local-64a171c6,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/avaliacao.ts:54,473,no,,,proposed,codex2,
packages-ai-ts-local-65627242,packages-ai,1,ts-local,transcricao,transcription,packages/ai/src/avaliacao/avaliacao.ts:61,40,no,,,proposed,codex2,
packages-ai-ts-local-6af52400,packages-ai,1,ts-local,funcionalidade,feature,packages/ai/src/resumo/index.ts:42,19,no,,,proposed,codex2,
packages-ai-ts-local-77fa833e,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/classificacao.ts:79,473,no,,,proposed,codex2,
packages-ai-ts-local-789ddf11,packages-ai,1,ts-local,mensagens,messages,packages/ai/src/transcricao/transcricao.ts:175,363,no,,,proposed,codex2,
packages-ai-ts-local-8842e0d0,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/tipos.ts:20,473,no,,,proposed,codex2,
packages-ai-ts-local-90faddf2,packages-ai,1,ts-local,opcoes,options,packages/ai/src/bancada/bancada.ts:126,157,no,,,proposed,codex2,
packages-ai-ts-local-913f08f9,packages-ai,1,ts-local,mensagem,message,packages/ai/src/cliente/erros.ts:22,1267,no,,,proposed,codex2,
packages-ai-ts-local-b194158d,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/resumo.ts:39,473,no,,,proposed,codex2,
packages-ai-ts-local-b3fa58ec,packages-ai,1,ts-local,dados,data,packages/ai/src/avaliacao/avaliacao.ts:88,669,no,,,proposed,codex2,
packages-ai-ts-local-b934f350,packages-ai,1,ts-local,opcoes,options,packages/ai/src/resumo/index.ts:43,157,no,,,proposed,codex2,
packages-ai-ts-local-bc62a3cb,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/resumo.ts:48,473,no,,,proposed,codex2,
packages-ai-ts-local-c36dcceb,packages-ai,1,ts-local,opcoes,options,packages/ai/src/classificacao/index.ts:82,157,no,,,proposed,codex2,
packages-ai-ts-local-c3945f79,packages-ai,1,ts-local,dados,data,packages/ai/src/resumo/index.ts:54,669,no,,,proposed,codex2,
packages-ai-ts-local-c4e194b5,packages-ai,1,ts-local,valor,value,packages/ai/src/bancada/bancada.ts:112,1656,no,,,proposed,codex2,
packages-ai-ts-local-d826baff,packages-ai,1,ts-local,modelo,template,packages/ai/src/resumo/index.ts:54,361,no,,,proposed,codex2,
packages-ai-ts-local-dfcc55a5,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/resumo.ts:70,473,no,,,proposed,codex2,
packages-ai-ts-local-e390e1da,packages-ai,1,ts-local,tokensEntrada,tokensInbound,packages/ai/src/consumo/index.ts:58,7,no,,,proposed,codex2,
packages-ai-ts-local-e560c33b,packages-ai,1,ts-local,opcoes,options,packages/ai/src/avaliacao/avaliacao.ts:77,157,no,,,proposed,codex2,
packages-ai-ts-local-f199bf88,packages-ai,1,ts-local,erro,error,packages/ai/src/cliente/cliente.ts:83,1478,no,,,proposed,codex2,
packages-ai-ts-local-f4975e5f,packages-ai,1,ts-local,modelo,template,packages/ai/src/consumo/index.ts:58,361,no,,,proposed,codex2,
packages-ai-ts-local-f4de7c6f,packages-ai,1,ts-local,entrada,inbound,packages/ai/src/prompts/resumo.ts:33,473,no,,,proposed,codex2,
packages-ai-ts-local-fa6145e6,packages-ai,1,ts-local,valor,value,packages/ai/src/avaliacao/nota.ts:18,1656,no,,,proposed,codex2,
packages-ai-ts-local-ffb20b85,packages-ai,1,ts-local,opcoes,options,packages/ai/src/classificacao/index.ts:93,157,no,,,proposed,codex2,
packages-ai-ts-prop-00d7337c,packages-ai,1,ts-prop,anexo,attachment,packages/ai/src/transcricao/transcricao.ts:37,150,no,,,proposed,codex2,
packages-ai-ts-prop-014010be,packages-ai,1,ts-prop,porCaso,byCaso,packages/ai/src/bancada/bancada.ts:78,3,no,,,proposed,codex2,
packages-ai-ts-prop-02c51256,packages-ai,1,ts-prop,esforco,effort,packages/ai/src/classificacao/index.ts:48,26,no,,,proposed,codex2,
packages-ai-ts-prop-02fa8c56,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/prompts/avaliacao.ts:20,40,no,,,proposed,codex2,
packages-ai-ts-prop-03ed2c92,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/classificacao/index.ts:43,40,no,,,proposed,codex2,
packages-ai-ts-prop-095f1fe5,packages-ai,1,ts-prop,intencao,intent,packages/ai/src/classificacao/index.ts:57,17,no,,,proposed,codex2,
packages-ai-ts-prop-0c8405f5,packages-ai,1,ts-prop,erro,error,packages/ai/src/bancada/bancada.ts:65,1478,no,,,proposed,codex2,
packages-ai-ts-prop-0f3e3f4d,packages-ai,1,ts-prop,totalMensagens,totalMessages,packages/ai/src/transcricao/transcricao.ts:55,3,no,,,proposed,codex2,
packages-ai-ts-prop-0f5cb635,packages-ai,1,ts-prop,mensagensOmitidas,messagesOmitidas,packages/ai/src/prompts/classificacao.ts:37,10,no,,,proposed,codex2,
packages-ai-ts-prop-1126384e,packages-ai,1,ts-prop,descricao,description,packages/ai/src/avaliacao/tipos.ts:22,299,no,,,proposed,codex2,
packages-ai-ts-prop-14eb5fa6,packages-ai,1,ts-prop,contexto,context,packages/ai/src/prompts/resumo.ts:19,300,no,,,proposed,codex2,
packages-ai-ts-prop-14ed0e7f,packages-ai,1,ts-prop,valor,value,packages/ai/src/avaliacao/avaliacao.teste.ts:191,1656,no,,,proposed,codex2,
packages-ai-ts-prop-1b19af58,packages-ai,1,ts-prop,opcoes,options,packages/ai/src/prompts/classificacao.ts:29,157,no,,,proposed,codex2,
packages-ai-ts-prop-1e629252,packages-ai,1,ts-prop,contexto,context,packages/ai/src/prompts/avaliacao.ts:24,300,no,,,proposed,codex2,
packages-ai-ts-prop-20005fde,packages-ai,1,ts-prop,evidenciaMensagemId,evidenciaMessageId,packages/ai/src/avaliacao/nota.ts:72,13,no,,,proposed,codex2,
packages-ai-ts-prop-23885959,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/bancada/bancada.ts:89,40,no,,,proposed,codex2,
packages-ai-ts-prop-27a0fb8d,packages-ai,1,ts-prop,contexto,context,packages/ai/src/avaliacao/avaliacao.ts:43,300,no,,,proposed,codex2,
packages-ai-ts-prop-2972e8d4,packages-ai,1,ts-prop,modelo,template,packages/ai/src/resumo/index.ts:35,361,no,,,proposed,codex2,
packages-ai-ts-prop-32cebfe8,packages-ai,1,ts-prop,evidenciaMensagemId,evidenciaMessageId,packages/ai/src/avaliacao/nota.ts:62,13,no,,,proposed,codex2,
packages-ai-ts-prop-368acf8c,packages-ai,1,ts-prop,valor,value,packages/ai/src/avaliacao/tipos.ts:57,1656,no,,,proposed,codex2,
packages-ai-ts-prop-4c98fd0e,packages-ai,1,ts-prop,dados,data,packages/ai/src/cliente/cliente.ts:39,669,no,,,proposed,codex2,
packages-ai-ts-prop-4dad8774,packages-ai,1,ts-prop,mensagensOmitidas,messagesOmitidas,packages/ai/src/prompts/resumo.ts:15,10,no,,,proposed,codex2,
packages-ai-ts-prop-4ef0ae03,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/avaliacao/avaliacao.ts:42,40,no,,,proposed,codex2,
packages-ai-ts-prop-56353a8c,packages-ai,1,ts-prop,esforco,effort,packages/ai/src/avaliacao/avaliacao.ts:45,26,no,,,proposed,codex2,
packages-ai-ts-prop-58334ef2,packages-ai,1,ts-prop,fataisReprovados,fatalReprovados,packages/ai/src/avaliacao/tipos.ts:71,9,no,,,proposed,codex2,
packages-ai-ts-prop-5a3fd53f,packages-ai,1,ts-prop,evidenciaMensagemId,evidenciaMessageId,packages/ai/src/avaliacao/tipos.ts:61,13,no,,,proposed,codex2,
packages-ai-ts-prop-5e931029,packages-ai,1,ts-prop,maxCaracteresPorMensagem,maxCaracteresByMessage,packages/ai/src/transcricao/transcricao.ts:62,3,no,,,proposed,codex2,
packages-ai-ts-prop-5ef0d355,packages-ai,1,ts-prop,mensagensOmitidas,messagesOmitidas,packages/ai/src/transcricao/transcricao.ts:54,10,no,,,proposed,codex2,
packages-ai-ts-prop-5f735144,packages-ai,1,ts-prop,modelo,template,packages/ai/src/consumo/index.ts:51,361,no,,,proposed,codex2,
packages-ai-ts-prop-6192ee07,packages-ai,1,ts-prop,grupos,groups,packages/ai/src/avaliacao/tipos.ts:41,85,no,,,proposed,codex2,
packages-ai-ts-prop-6a792f03,packages-ai,1,ts-prop,contexto,context,packages/ai/src/prompts/classificacao.ts:41,300,no,,,proposed,codex2,
packages-ai-ts-prop-6bf4a68f,packages-ai,1,ts-prop,porCriterio,byCriterio,packages/ai/src/bancada/bancada.ts:77,4,no,,,proposed,codex2,
packages-ai-ts-prop-6dd5c7d8,packages-ai,1,ts-prop,fataisReprovados,fatalReprovados,packages/ai/src/avaliacao/nota.ts:45,9,no,,,proposed,codex2,
packages-ai-ts-prop-71b3181c,packages-ai,1,ts-prop,direcao,direction,packages/ai/src/transcricao/transcricao.ts:32,175,no,,,proposed,codex2,
packages-ai-ts-prop-73d1ccdf,packages-ai,1,ts-prop,modelo,template,packages/ai/src/avaliacao/tipos.ts:76,361,no,,,proposed,codex2,
packages-ai-ts-prop-7448fbf4,packages-ai,1,ts-prop,contexto,context,packages/ai/src/classificacao/index.ts:46,300,no,,,proposed,codex2,
packages-ai-ts-prop-75b5f43e,packages-ai,1,ts-prop,modelo,template,packages/ai/src/cliente/cliente.ts:31,361,no,,,proposed,codex2,
packages-ai-ts-prop-767de3d5,packages-ai,1,ts-prop,esforco,effort,packages/ai/src/resumo/index.ts:28,26,no,,,proposed,codex2,
packages-ai-ts-prop-827d5ffd,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/transcricao/transcricao.ts:25,40,no,,,proposed,codex2,
packages-ai-ts-prop-834693d8,packages-ai,1,ts-prop,valor,value,packages/ai/src/bancada/bancada.ts:38,1656,no,,,proposed,codex2,
packages-ai-ts-prop-8df9aee8,packages-ai,1,ts-prop,fracao,fraction,packages/ai/src/avaliacao/nota.ts:71,39,no,,,proposed,codex2,
packages-ai-ts-prop-8e0d917e,packages-ai,1,ts-prop,duracaoSeg,durationSeg,packages/ai/src/transcricao/transcricao.ts:23,12,no,,,proposed,codex2,
packages-ai-ts-prop-8e1e2e98,packages-ai,1,ts-prop,mensagens,messages,packages/ai/src/bancada/bancada.ts:35,363,no,,,proposed,codex2,
packages-ai-ts-prop-8ef91c37,packages-ai,1,ts-prop,nomeArquivo,nameFile,packages/ai/src/transcricao/transcricao.ts:22,5,no,,,proposed,codex2,
packages-ai-ts-prop-947904c7,packages-ai,1,ts-prop,modelo,template,packages/ai/src/cliente/cliente.ts:42,361,no,,,proposed,codex2,
packages-ai-ts-prop-96727094,packages-ai,1,ts-prop,mensagemId,messageId,packages/ai/src/transcricao/transcricao.ts:43,59,no,,,proposed,codex2,
packages-ai-ts-prop-971b8604,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/resumo/index.ts:23,40,no,,,proposed,codex2,
packages-ai-ts-prop-a006e500,packages-ai,1,ts-prop,funcionalidade,feature,packages/ai/src/cliente/cliente.ts:35,19,no,,,proposed,codex2,
packages-ai-ts-prop-ad950616,packages-ai,1,ts-prop,entradaUsdPorMilhao,inboundUsdByMilhao,packages/ai/src/consumo/index.ts:14,8,no,,,proposed,codex2,
packages-ai-ts-prop-af5e2507,packages-ai,1,ts-prop,maxOpcoes,maxOptions,packages/ai/src/prompts/classificacao.ts:40,7,no,,,proposed,codex2,
packages-ai-ts-prop-b31ab96b,packages-ai,1,ts-prop,saidaUsdPorMilhao,outputUsdByMilhao,packages/ai/src/consumo/index.ts:15,8,no,,,proposed,codex2,
packages-ai-ts-prop-b7e66a61,packages-ai,1,ts-prop,intencoes,intents,packages/ai/src/prompts/classificacao.ts:31,3,no,,,proposed,codex2,
packages-ai-ts-prop-bd7d470c,packages-ai,1,ts-prop,mensagensOmitidas,messagesOmitidas,packages/ai/src/prompts/avaliacao.ts:22,10,no,,,proposed,codex2,
packages-ai-ts-prop-c137a6ab,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/prompts/resumo.ts:13,40,no,,,proposed,codex2,
packages-ai-ts-prop-c209df8e,packages-ai,1,ts-prop,modelo,template,packages/ai/src/avaliacao/avaliacao.ts:44,361,no,,,proposed,codex2,
packages-ai-ts-prop-c926fe2d,packages-ai,1,ts-prop,valor,value,packages/ai/src/avaliacao/tipos.ts:48,1656,no,,,proposed,codex2,
packages-ai-ts-prop-c9e6224d,packages-ai,1,ts-prop,modelo,template,packages/ai/src/classificacao/index.ts:61,361,no,,,proposed,codex2,
packages-ai-ts-prop-caeb6230,packages-ai,1,ts-prop,contexto,context,packages/ai/src/resumo/index.ts:25,300,no,,,proposed,codex2,
packages-ai-ts-prop-cb5e3e72,packages-ai,1,ts-prop,contexto,context,packages/ai/src/bancada/bancada.ts:34,300,no,,,proposed,codex2,
packages-ai-ts-prop-cd2fa26e,packages-ai,1,ts-prop,tokensEntrada,tokensInbound,packages/ai/src/consumo/index.ts:52,7,no,,,proposed,codex2,
packages-ai-ts-prop-cf549424,packages-ai,1,ts-prop,fracaoInicio,fractionInicio,packages/ai/src/transcricao/transcricao.ts:67,4,no,,,proposed,codex2,
packages-ai-ts-prop-d4cd7bd2,packages-ai,1,ts-prop,criteriosIguais,criteriosEqual,packages/ai/src/bancada/bancada.ts:58,2,no,,,proposed,codex2,
packages-ai-ts-prop-dc1f2ea7,packages-ai,1,ts-prop,usuario,user,packages/ai/src/prompts/tipos.ts:14,347,no,,,proposed,codex2,
packages-ai-ts-prop-dd758b1d,packages-ai,1,ts-prop,maxOpcoes,maxOptions,packages/ai/src/classificacao/index.ts:45,7,no,,,proposed,codex2,
packages-ai-ts-prop-ddcfa17e,packages-ai,1,ts-prop,descricao,description,packages/ai/src/prompts/classificacao.ts:23,299,no,,,proposed,codex2,
packages-ai-ts-prop-e072f27a,packages-ai,1,ts-prop,modelo,template,packages/ai/src/resumo/index.ts:27,361,no,,,proposed,codex2,
packages-ai-ts-prop-e0b3dc21,packages-ai,1,ts-prop,evidenciaMensagemId,evidenciaMessageId,packages/ai/src/avaliacao/avaliacao.ts:101,13,no,,,proposed,codex2,
packages-ai-ts-prop-e2ba3121,packages-ai,1,ts-prop,descricao,description,packages/ai/src/bancada/bancada.ts:33,299,no,,,proposed,codex2,
packages-ai-ts-prop-e830807f,packages-ai,1,ts-prop,transcricao,transcription,packages/ai/src/prompts/classificacao.ts:35,40,no,,,proposed,codex2,
packages-ai-ts-prop-ebc80d0c,packages-ai,1,ts-prop,esforco,effort,packages/ai/src/cliente/cliente.ts:33,26,no,,,proposed,codex2,
packages-ai-ts-prop-ee5aa02f,packages-ai,1,ts-prop,modelo,template,packages/ai/src/bancada/bancada.ts:90,361,no,,,proposed,codex2,
packages-ai-ts-prop-f07101a2,packages-ai,1,ts-prop,modelo,template,packages/ai/src/classificacao/index.ts:47,361,no,,,proposed,codex2,
packages-ai-ts-prop-f1a897b9,packages-ai,1,ts-prop,usuario,user,packages/ai/src/cliente/cliente.ts:28,347,no,,,proposed,codex2,
packages-ai-ts-prop-fa3d4f60,packages-ai,1,ts-prop,sentimento,sentiment,packages/ai/src/classificacao/index.ts:58,24,no,,,proposed,codex2,
